Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,149912,-,b'Haryana',b'India',28.42,77.41,5,201,5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.1.1
Year,Month,Day,Hour,Minute,Temperature,,,,Clearsky DNI,,,,Dew Point,,DNI,,,,Relative Humidity,,,Pressure,,,Wind Speed,,,,,,,,,,,,,,,,,,,,
2020,11,5,9,0,23.1,,,,506,,,,-0.6,,506,,,,20.74,,,992,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,10,0,28.4,,,,587,,,,-1.6,,587,,,,14.11,,,992,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,11,5,11,0,30.3,,,,484,,,,-2.1,,484,,,,12.14,,,991,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,11,5,12,0,31.3,,,,497,,,,-2.5,,497,,,,11.17,,,991,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,11,5,13,0,31.6,,,,480,,,,-2.7,,480,,,,10.78,,,990,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,11,5,14,0,31.3,,,,428,,,,-2.9,,428,,,,10.84,,,989,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,11,5,15,0,30.3,,,,329,,,,-2.5,,329,,,,11.82,,,989,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,11,5,16,0,25.9,,,,164,,,,0.2,,164,,,,18.6,,,990,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,5,17,0,22.7,,,,0,,,,-0.4,,0,,,,21.56,,,990,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,18,0,21.6,,,,0,,,,-0.5,,0,,,,22.89,,,991,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,19,0,21,,,,0,,,,-0.6,,0,,,,23.63,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,20,0,20.6,,,,0,,,,-0.7,,0,,,,23.93,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,21,0,20.1,,,,0,,,,-0.9,,0,,,,24.43,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,22,0,19.6,,,,0,,,,-0.9,,0,,,,25.05,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,5,23,0,18.9,,,,0,,,,-1,,0,,,,26.1,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,0,0,18,,,,0,,,,-0.9,,0,,,,27.68,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,6,1,0,16.9,,,,0,,,,-0.8,,0,,,,29.91,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,6,2,0,16.1,,,,0,,,,-0.6,,0,,,,31.92,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,3,0,15.5,,,,0,,,,-0.4,,0,,,,33.76,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,4,0,15,,,,0,,,,-0.2,,0,,,,35.5,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,5,0,14.6,,,,0,,,,0.1,,0,,,,37.09,,,992,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,6,6,0,14.3,,,,0,,,,0.3,,0,,,,38.41,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,6,7,0,16.7,,,,198,,,,0.7,,198,,,,33.91,,,994,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,6,8,0,19.6,,,,419,,,,0.6,,419,,,,28.05,,,994,,,2.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,9,0,23.4,,,,552,,,,0.7,,552,,,,22.4,,,995,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,11,6,10,0,29,,,,626,,,,-1.3,,626,,,,13.91,,,995,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,11,6,11,0,31,,,,541,,,,-1.3,,541,,,,12.37,,,994,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,11,6,12,0,31.8,,,,548,,,,-1.1,,548,,,,11.98,,,993,,,3.1,,,,,,,,,,,,,,,,,,,,
2020,11,6,13,0,32,,,,521,,,,-1,,521,,,,11.96,,,993,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,11,6,14,0,31.5,,,,421,,,,-0.9,,421,,,,12.36,,,992,,,3.2,,,,,,,,,,,,,,,,,,,,
2020,11,6,15,0,30.4,,,,318,,,,-0.6,,318,,,,13.53,,,992,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,11,6,16,0,26.2,,,,157,,,,1.4,,157,,,,19.85,,,992,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,6,17,0,22.8,,,,0,,,,1,,0,,,,23.67,,,993,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,18,0,21.8,,,,0,,,,0.9,,0,,,,24.93,,,993,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,19,0,21.2,,,,0,,,,0.8,,0,,,,25.69,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,20,0,20.7,,,,0,,,,0.7,,0,,,,26.34,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,21,0,20,,,,0,,,,0.7,,0,,,,27.47,,,995,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,22,0,19.1,,,,0,,,,0.7,,0,,,,29.06,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,6,23,0,18,,,,0,,,,0.7,,0,,,,31.29,,,994,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,7,0,0,16.9,,,,0,,,,0.9,,0,,,,33.83,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,1,0,15.9,,,,0,,,,1,,0,,,,36.51,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,2,0,15.1,,,,0,,,,1.2,,0,,,,38.94,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,3,0,14.5,,,,0,,,,1.4,,0,,,,40.93,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,4,0,14.2,,,,0,,,,1.5,,0,,,,42.13,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,7,5,0,13.9,,,,0,,,,1.6,,0,,,,43.29,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,7,6,0,13.9,,,,0,,,,1.7,,0,,,,43.64,,,995,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,7,7,0,16.5,,,,155,,,,2,,155,,,,37.59,,,995,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,8,0,19.4,,,,352,,,,2,,352,,,,31.33,,,996,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,11,7,9,0,22.8,,,,481,,,,2.2,,481,,,,25.83,,,996,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,11,7,10,0,28,,,,556,,,,1.4,,556,,,,17.93,,,996,,,2.8,,,,,,,,,,,,,,,,,,,,
2020,11,7,11,0,30,,,,454,,,,0.9,,454,,,,15.4,,,995,,,3.5,,,,,,,,,,,,,,,,,,,,
2020,11,7,12,0,30.8,,,,472,,,,0.9,,472,,,,14.69,,,994,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,11,7,13,0,31,,,,460,,,,0.9,,460,,,,14.53,,,993,,,4,,,,,,,,,,,,,,,,,,,,
2020,11,7,14,0,30.7,,,,405,,,,1,,405,,,,14.89,,,993,,,3.9,,,,,,,,,,,,,,,,,,,,
2020,11,7,15,0,29.7,,,,312,,,,1.3,,312,,,,16.09,,,992,,,3.4,,,,,,,,,,,,,,,,,,,,
2020,11,7,16,0,25.7,,,,153,,,,2.5,,153,,,,22.16,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,7,17,0,22.4,,,,0,,,,2.3,,0,,,,26.7,,,993,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,18,0,21.9,,,,0,,,,2.3,,0,,,,27.56,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,7,19,0,21.9,,,,0,,,,2.3,,0,,,,27.58,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,7,20,0,21.7,,,,0,,,,2.3,,0,,,,27.9,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,7,21,0,21.4,,,,0,,,,2.4,,0,,,,28.46,,,994,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,11,7,22,0,20.7,,,,0,,,,2.4,,0,,,,29.81,,,994,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,11,7,23,0,20,,,,0,,,,2.5,,0,,,,31.27,,,994,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,11,8,0,0,19.1,,,,0,,,,2.5,,0,,,,33.18,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,8,1,0,18,,,,0,,,,2.6,,0,,,,35.75,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,8,2,0,16.9,,,,0,,,,2.6,,0,,,,38.44,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,8,3,0,16.2,,,,0,,,,2.6,,0,,,,40.17,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,8,4,0,15.7,,,,0,,,,2.6,,0,,,,41.33,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,8,5,0,15.5,,,,0,,,,2.5,,0,,,,41.62,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,8,6,0,15.3,,,,0,,,,2.4,,0,,,,41.79,,,995,,,1,,,,,,,,,,,,,,,,,,,,
2020,11,8,7,0,16.5,,,,98,,,,2.4,,98,,,,38.75,,,996,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,11,8,8,0,19,,,,257,,,,2.3,,257,,,,32.86,,,996,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,8,9,0,22,,,,375,,,,2.4,,375,,,,27.55,,,997,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,8,10,0,27.3,,,,449,,,,1.6,,449,,,,18.94,,,996,,,1.6,,,,,,,,,,,,,,,,,,,,
2020,11,8,11,0,29.1,,,,384,,,,1.3,,384,,,,16.73,,,995,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,11,8,12,0,30,,,,393,,,,1.2,,393,,,,15.75,,,995,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,11,8,13,0,30.4,,,,376,,,,1.1,,376,,,,15.27,,,994,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,11,8,14,0,30,,,,278,,,,1,,278,,,,15.53,,,993,,,2.9,,,,,,,,,,,,,,,,,,,,
2020,11,8,15,0,28.6,,,,198,,,,1.7,,198,,,,17.62,,,993,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,11,8,16,0,24.5,,,,84,,,,2.6,,84,,,,24.02,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,8,17,0,21.6,,,,0,,,,2.3,,0,,,,27.98,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,8,18,0,20.5,,,,0,,,,2.4,,0,,,,30.09,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,8,19,0,19.8,,,,0,,,,2.4,,0,,,,31.51,,,995,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,8,20,0,19.4,,,,0,,,,2.4,,0,,,,32.22,,,995,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,8,21,0,19.1,,,,0,,,,2.3,,0,,,,32.76,,,995,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,8,22,0,18.8,,,,0,,,,2.3,,0,,,,33.35,,,995,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,8,23,0,18.3,,,,0,,,,2.3,,0,,,,34.43,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,9,0,0,18,,,,0,,,,2.4,,0,,,,35.21,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,9,1,0,17.6,,,,0,,,,2.4,,0,,,,36.23,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,9,2,0,17,,,,0,,,,2.5,,0,,,,37.75,,,993,,,1,,,,,,,,,,,,,,,,,,,,
2020,11,9,3,0,16.1,,,,0,,,,2.6,,0,,,,40.26,,,993,,,1,,,,,,,,,,,,,,,,,,,,
2020,11,9,4,0,15,,,,0,,,,2.7,,0,,,,43.5,,,993,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,9,5,0,13.9,,,,0,,,,2.8,,0,,,,47.08,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,9,6,0,13.1,,,,0,,,,2.9,,0,,,,50.06,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,9,7,0,14.8,,,,92,,,,3.1,,92,,,,45.5,,,995,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,9,8,0,17.2,,,,242,,,,3.2,,242,,,,39.25,,,995,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,11,9,9,0,20.3,,,,357,,,,3.2,,357,,,,32.39,,,995,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,11,9,10,0,24.9,,,,432,,,,2.1,,432,,,,22.59,,,995,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,11,9,11,0,27.6,,,,435,,,,1.5,,435,,,,18.43,,,994,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,11,9,12,0,28.8,,,,443,,,,1.5,,443,,,,17.17,,,993,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,11,9,13,0,29.3,,,,420,,,,1.5,,420,,,,16.69,,,992,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,11,9,14,0,29.1,,,,330,,,,1.5,,330,,,,16.88,,,991,,,2.7,,,,,,,,,,,,,,,,,,,,
2020,11,9,15,0,28.1,,,,243,,,,1.8,,243,,,,18.34,,,991,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,11,9,16,0,24.1,,,,110,,,,2.7,,110,,,,24.81,,,991,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,9,17,0,21,,,,0,,,,2.7,,0,,,,29.8,,,991,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,9,18,0,19.9,,,,0,,,,3,,0,,,,32.73,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,9,19,0,19,,,,0,,,,3.4,,0,,,,35.53,,,992,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,9,20,0,18.2,,,,0,,,,3.7,,0,,,,38.08,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,9,21,0,17.6,,,,0,,,,3.9,,0,,,,40.07,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,9,22,0,16.9,,,,0,,,,4,,0,,,,42.26,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,9,23,0,16.2,,,,0,,,,4.1,,0,,,,44.53,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,10,0,0,16,,,,0,,,,4.2,,0,,,,45.38,,,992,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,10,1,0,15.8,,,,0,,,,4.2,,0,,,,46.07,,,991,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,10,2,0,15.7,,,,0,,,,4.2,,0,,,,46.36,,,991,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,10,3,0,15.5,,,,0,,,,4.2,,0,,,,46.83,,,991,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,10,4,0,15.2,,,,0,,,,4.1,,0,,,,47.61,,,991,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,10,5,0,15.2,,,,0,,,,4.1,,0,,,,47.5,,,992,,,1,,,,,,,,,,,,,,,,,,,,
2020,11,10,6,0,15.2,,,,0,,,,4.1,,0,,,,47.31,,,992,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,11,10,7,0,16.7,,,,146,,,,4.1,,146,,,,43.19,,,993,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,10,8,0,19,,,,336,,,,4.1,,336,,,,37.26,,,994,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,11,10,9,0,23,,,,458,,,,3.6,,458,,,,28.17,,,994,,,0.3,,,,,,,,,,,,,,,,,,,,
2020,11,10,10,0,27.9,,,,533,,,,1.5,,533,,,,18.17,,,993,,,2,,,,,,,,,,,,,,,,,,,,
2020,11,10,11,0,29.5,,,,572,,,,1,,572,,,,15.95,,,993,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,11,10,12,0,30.3,,,,581,,,,0.6,,581,,,,14.82,,,992,,,2.6,,,,,,,,,,,,,,,,,,,,
2020,11,10,13,0,30.6,,,,559,,,,0.2,,559,,,,14.16,,,991,,,2.5,,,,,,,,,,,,,,,,,,,,
2020,11,10,14,0,30.4,,,,453,,,,-0.1,,453,,,,13.98,,,990,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,11,10,15,0,29.6,,,,336,,,,-0.1,,336,,,,14.68,,,990,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,11,10,16,0,27.2,,,,157,,,,1.5,,157,,,,18.88,,,990,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,10,17,0,26.2,,,,0,,,,0.6,,0,,,,18.79,,,991,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,11,10,18,0,25.4,,,,0,,,,0.4,,0,,,,19.44,,,991,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,11,10,19,0,24.5,,,,0,,,,0.2,,0,,,,20.27,,,992,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,10,20,0,23.2,,,,0,,,,0.1,,0,,,,21.75,,,993,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,11,10,21,0,21.9,,,,0,,,,0.1,,0,,,,23.52,,,993,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,11,10,22,0,21.2,,,,0,,,,0.2,,0,,,,24.6,,,993,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,11,10,23,0,20.3,,,,0,,,,0.2,,0,,,,26.15,,,993,,,1,,,,,,,,,,,,,,,,,,,,
2020,11,11,0,0,19.1,,,,0,,,,0.4,,0,,,,28.46,,,993,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,11,1,0,18,,,,0,,,,0.6,,0,,,,30.95,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,11,2,0,17,,,,0,,,,0.9,,0,,,,33.61,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,11,3,0,16.1,,,,0,,,,1.2,,0,,,,36.55,,,993,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,11,4,0,15.3,,,,0,,,,1.7,,0,,,,39.78,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,11,5,0,14.6,,,,0,,,,2.2,,0,,,,43.2,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,11,6,0,14.2,,,,0,,,,2.8,,0,,,,46.16,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,11,7,0,17,,,,162,,,,3.5,,162,,,,40.47,,,995,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,11,11,8,0,19.9,,,,374,,,,4,,374,,,,35.03,,,995,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,11,11,9,0,24.6,,,,503,,,,4.6,,503,,,,27.42,,,996,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,11,11,10,0,27.7,,,,569,,,,5.3,,569,,,,24.03,,,995,,,2.4,,,,,,,,,,,,,,,,,,,,
2020,11,11,11,0,28.8,,,,559,,,,6,,559,,,,23.67,,,995,,,2.2,,,,,,,,,,,,,,,,,,,,
2020,11,11,12,0,29.5,,,,553,,,,6.7,,553,,,,23.85,,,994,,,2,,,,,,,,,,,,,,,,,,,,
2020,11,11,13,0,29.8,,,,527,,,,7.2,,527,,,,24.21,,,993,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,11,11,14,0,29.6,,,,457,,,,7.3,,457,,,,24.66,,,992,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,11,11,15,0,28.9,,,,344,,,,7.2,,344,,,,25.51,,,992,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,11,11,16,0,26.7,,,,170,,,,7.4,,170,,,,29.47,,,992,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,11,11,17,0,25,,,,0,,,,7.2,,0,,,,32.19,,,993,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,11,18,0,24.4,,,,0,,,,7.2,,0,,,,33.36,,,993,,,0.5,,,,,,,,,,,,,,,,,,,,
2020,11,11,19,0,23.8,,,,0,,,,7.2,,0,,,,34.57,,,994,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,11,11,20,0,23,,,,0,,,,7.2,,0,,,,36.21,,,995,,,0.4,,,,,,,,,,,,,,,,,,,,
2020,11,11,21,0,21.7,,,,0,,,,7.1,,0,,,,39,,,995,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,11,22,0,20.3,,,,0,,,,7,,0,,,,42.16,,,995,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,11,11,23,0,18.9,,,,0,,,,6.9,,0,,,,45.58,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,0,0,17.7,,,,0,,,,6.8,,0,,,,48.77,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,1,0,16.7,,,,0,,,,6.7,,0,,,,51.65,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,2,0,16,,,,0,,,,6.6,,0,,,,53.66,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,3,0,15.6,,,,0,,,,6.5,,0,,,,54.73,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,4,0,15.3,,,,0,,,,6.4,,0,,,,55.53,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,5,0,15.1,,,,0,,,,6.4,,0,,,,56.06,,,996,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,6,0,15.2,,,,0,,,,6.3,,0,,,,55.51,,,996,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,7,0,17.5,,,,152,,,,6.3,,152,,,,47.94,,,997,,,1,,,,,,,,,,,,,,,,,,,,
2020,11,12,8,0,20.1,,,,361,,,,6.3,,361,,,,40.69,,,998,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,12,9,0,24.5,,,,495,,,,6.6,,495,,,,31.72,,,998,,,0.9,,,,,,,,,,,,,,,,,,,,
2020,11,12,10,0,27.6,,,,574,,,,7.2,,574,,,,27.47,,,997,,,0.7,,,,,,,,,,,,,,,,,,,,
2020,11,12,11,0,28.9,,,,645,,,,7.3,,645,,,,25.69,,,996,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,12,12,0,29.6,,,,652,,,,7.1,,652,,,,24.37,,,995,,,0.6,,,,,,,,,,,,,,,,,,,,
2020,11,12,13,0,29.9,,,,626,,,,6.8,,626,,,,23.41,,,994,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,11,12,14,0,29.8,,,,515,,,,6.4,,515,,,,22.98,,,993,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,12,15,0,29.1,,,,400,,,,6.1,,400,,,,23.42,,,993,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,12,16,0,26.6,,,,210,,,,6.3,,210,,,,27.53,,,993,,,0.8,,,,,,,,,,,,,,,,,,,,
2020,11,12,17,0,23.4,,,,0,,,,5.9,,0,,,,32.39,,,993,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,12,18,0,21.8,,,,0,,,,5.9,,0,,,,35.54,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,12,19,0,20.6,,,,0,,,,5.9,,0,,,,38.23,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,12,20,0,19.6,,,,0,,,,5.9,,0,,,,40.72,,,995,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,12,21,0,18.8,,,,0,,,,5.8,,0,,,,42.63,,,995,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,12,22,0,18,,,,0,,,,5.7,,0,,,,44.43,,,995,,,1.4,,,,,,,,,,,,,,,,,,,,
2020,11,12,23,0,17.3,,,,0,,,,5.5,,0,,,,45.9,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,13,0,0,16.6,,,,0,,,,5.4,,0,,,,47.46,,,994,,,1.3,,,,,,,,,,,,,,,,,,,,
2020,11,13,1,0,16,,,,0,,,,5.3,,0,,,,48.89,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,13,2,0,15.5,,,,0,,,,5.2,,0,,,,50.21,,,994,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,13,3,0,15.1,,,,0,,,,5.1,,0,,,,51.33,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,13,4,0,14.9,,,,0,,,,5.1,,0,,,,51.75,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,13,5,0,14.8,,,,0,,,,5,,0,,,,51.78,,,994,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,13,6,0,14.9,,,,0,,,,4.9,,0,,,,51.17,,,995,,,1.1,,,,,,,,,,,,,,,,,,,,
2020,11,13,7,0,17.4,,,,162,,,,4.9,,162,,,,43.55,,,996,,,1.2,,,,,,,,,,,,,,,,,,,,
2020,11,13,8,0,20,,,,368,,,,4.8,,368,,,,36.9,,,996,,,1.7,,,,,,,,,,,,,,,,,,,,
2020,11,13,9,0,24,,,,497,,,,5.1,,497,,,,29.49,,,996,,,1.5,,,,,,,,,,,,,,,,,,,,
2020,11,13,10,0,28,,,,568,,,,6,,568,,,,24.68,,,996,,,1.8,,,,,,,,,,,,,,,,,,,,
2020,11,13,11,0,29,,,,467,,,,5.9,,467,,,,23.27,,,995,,,2,,,,,,,,,,,,,,,,,,,,
2020,11,13,12,0,29.6,,,,475,,,,5.6,,475,,,,22,,,993,,,2,,,,,,,,,,,,,,,,,,,,
2020,11,13,13,0,29.8,,,,452,,,,5.3,,452,,,,21.29,,,992,,,2.1,,,,,,,,,,,,,,,,,,,,
2020,11,13,14,0,29.5,,,,396,,,,5.1,,396,,,,21.3,,,992,,,2,,,,,,,,,,,,,,,,,,,,
2020,11,13,15,0,28.6,,,,294,,,,4.9,,294,,,,22.18,,,991,,,1.9,,,,,,,,,,,,,,,,,,,,
2020,11,13,16,0,25.6,,,,139,,,,5.2,,139,,,,27,,,991,,,1,,,,,,,,,,,,,,,,,,,,
